GLON GLAT VLSR a b pa d_VLSR p_far cos_pa sin_pa aa bb f_avg DESIGNATION in_grs
336.8089 -0.7884 -44.0 0.0029 0.0029 0 3.367 -0.5 1.0 0.0 8.393896604938271e-06 8.393896604938271e-06 1 HIGALBM336.8089-0.7884 0
336.8153 0.5728 -40.96 0.0044 0.0044 0 3.367 -0.5 1.0 0.0 1.920143711419753e-05 1.920143711419753e-05 1 HIGALBM336.8153+0.5728 0
336.8192 -0.7832 -43.99 0.0053 0.0053 0 3.367 -0.5 1.0 0.0 2.784027970679013e-05 2.784027970679013e-05 1 HIGALBM336.8192-0.7832 0
336.8234 0.1506 -79.988 0.0021 0.0021 0 3.367 0.5 1.0 0.0 4.3692611882716046e-06 4.3692611882716046e-06 1 HIGALBM336.8234+0.1506 0
336.8252 0.1399 -79.991 0.0015 0.0015 0 3.367 0.5 1.0 0.0 2.2541685956790126e-06 2.2541685956790126e-06 1 HIGALBM336.8252+0.1399 0
336.8381 0.3673 -78.023 0.0041 0.0041 0 3.367 -0.5 1.0 0.0 1.7038549382716052e-05 1.7038549382716052e-05 1 HIGALBM336.8381+0.3673 0
336.8439 0.1532 -79.957 0.0035 0.0035 0 3.367 0.5 1.0 0.0 1.2455017361111111e-05 1.2455017361111111e-05 1 HIGALBM336.8439+0.1532 0
336.8454 -0.7552 -47.103 0.0028 0.0028 0 3.367 -0.5 1.0 0.0 7.623734567901233e-06 7.623734567901233e-06 1 HIGALBM336.8454-0.7552 0
336.8508 -0.7106 -47.097 0.0032 0.0032 0 3.367 -0.5 1.0 0.0 1.0517409336419755e-05 1.0517409336419755e-05 1 HIGALBM336.8508-0.7106 0
336.8584 0.8511 -43.021 0.0051 0.0051 0 3.367 -0.5 1.0 0.0 2.5826159336419753e-05 2.5826159336419753e-05 1 HIGALBM336.8584+0.8511 0
336.869 0.3914 -77.996 0.0018 0.0018 0 3.367 -0.5 1.0 0.0 3.2550173611111108e-06 3.2550173611111108e-06 1 HIGALBM336.8690+0.3914 0
336.8755 -0.7596 -47.071 0.0041 0.0041 0 3.367 -0.5 1.0 0.0 1.642500771604938e-05 1.642500771604938e-05 1 HIGALBM336.8755-0.7596 0
336.8891 0.3988 -77.978 0.003 0.003 0 3.367 -0.5 1.0 0.0 8.735308641975311e-06 8.735308641975311e-06 1 HIGALBM336.8891+0.3988 0
336.9139 0.7063 -43.999 0.0054 0.0054 0 3.367 -0.5 1.0 0.0 2.8995233410493837e-05 2.8995233410493837e-05 1 HIGALBM336.9139+0.7063 0
336.9189 -0.2588 -72.938 0.0054 0.0054 0 3.367 -0.5 1.0 0.0 2.8980277777777773e-05 2.8980277777777773e-05 1 HIGALBM336.9189-0.2588 0
336.9196 0.9973 -83.069 0.0031 0.0031 0 3.367 -0.5 1.0 0.0 9.55840277777778e-06 9.55840277777778e-06 1 HIGALBM336.9196+0.9973 0
336.9203 0.7675 -44.028 0.0038 0.0038 0 3.367 -0.5 1.0 0.0 1.4503402777777781e-05 1.4503402777777781e-05 1 HIGALBM336.9203+0.7675 0
336.9219 -0.2254 -74.906 0.0042 0.0042 0 3.367 0.5 1.0 0.0 1.7991736111111106e-05 1.7991736111111106e-05 1 HIGALBM336.9219-0.2254 0
336.9311 -0.2377 -72.926 0.003 0.003 0 3.367 -0.5 1.0 0.0 8.759955632716049e-06 8.759955632716049e-06 1 HIGALBM336.9311-0.2377 0
336.935 -0.1852 -74.929 0.0022 0.0022 0 3.367 0.5 1.0 0.0 4.962993827160494e-06 4.962993827160494e-06 1 HIGALBM336.9350-0.1852 0
336.9418 -0.7406 -46.926 0.0066 0.0066 0 3.367 -0.5 1.0 0.0 4.4185563271604934e-05 4.4185563271604934e-05 1 HIGALBM336.9418-0.7406 0
336.9453 0.9513 -82.215 0.0041 0.0041 0 3.367 -0.5 1.0 0.0 1.6447530864197528e-05 1.6447530864197528e-05 1 HIGALBM336.9453+0.9513 0
336.9571 -0.2244 -74.968 0.0013 0.0013 0 3.367 0.5 1.0 0.0 1.6719926697530864e-06 1.6719926697530864e-06 1 HIGALBM336.9571-0.2244 0
336.9605 -0.2135 -74.974 0.0021 0.0021 0 3.367 0.5 1.0 0.0 4.586736111111111e-06 4.586736111111111e-06 1 HIGALBM336.9605-0.2135 0
336.9661 -0.2587 -72.892 0.0026 0.0026 0 3.367 -0.5 1.0 0.0 6.60204475308642e-06 6.60204475308642e-06 1 HIGALBM336.9661-0.2587 0
336.9666 -0.1838 -74.984 0.001 0.001 0 3.367 0.5 1.0 0.0 1.0908641975308642e-06 1.0908641975308642e-06 1 HIGALBM336.9666-0.1838 0
336.9757 -0.2177 -76.047 0.0022 0.0022 0 3.367 0.5 1.0 0.0 4.803402777777777e-06 4.803402777777777e-06 1 HIGALBM336.9757-0.2177 0
336.9836 -0.1829 -76.061 0.0014 0.0014 0 3.367 0.5 1.0 0.0 1.9444753086419747e-06 1.9444753086419747e-06 1 HIGALBM336.9836-0.1829 0
336.9861 0.7332 -44.085 0.0031 0.0031 0 3.367 -0.5 1.0 0.0 9.61e-06 9.61e-06 1 HIGALBM336.9861+0.7332 0
336.9893 -0.2077 -76.071 0.002 0.002 0 3.367 0.5 1.0 0.0 3.88966049382716e-06 3.88966049382716e-06 1 HIGALBM336.9893-0.2077 0
336.9968 0.3537 -65.129 0.0022 0.0022 0 3.367 0.5 1.0 0.0 4.956807484567901e-06 4.956807484567901e-06 1 HIGALBM336.9968+0.3537 0
337.0041 0.3233 -65.14 0.0016 0.0016 0 3.367 0.5 1.0 0.0 2.5157484567901233e-06 2.5157484567901233e-06 1 HIGALBM337.0041+0.3233 0
337.0134 0.7441 -44.057 0.0063 0.0063 0 3.367 -0.5 1.0 0.0 4.0163906250000006e-05 4.0163906250000006e-05 1 HIGALBM337.0134+0.7441 0
337.0138 0.7852 -48.948 0.0036 0.0036 0 3.367 -0.5 1.0 0.0 1.2940007716049382e-05 1.2940007716049382e-05 1 HIGALBM337.0138+0.7852 0
337.015 1.0324 -80.944 0.004 0.004 0 3.367 -0.5 1.0 0.0 1.60556037808642e-05 1.60556037808642e-05 1 HIGALBM337.0150+1.0324 0
337.0245 0.5707 -72.055 0.0031 0.0031 0 3.367 -0.5 1.0 0.0 9.913751929012346e-06 9.913751929012346e-06 1 HIGALBM337.0245+0.5707 0
337.028 -0.22 -76.14 0.0023 0.0023 0 3.367 0.5 1.0 0.0 5.270850694444444e-06 5.270850694444444e-06 1 HIGALBM337.0280-0.2200 0
337.0319 0.5802 -72.048 0.003 0.003 0 3.367 -0.5 1.0 0.0 9.234845679012344e-06 9.234845679012344e-06 1 HIGALBM337.0319+0.5802 0
337.0338 -0.7083 -40.12 0.005 0.005 0 3.367 -0.5 1.0 0.0 2.4750625e-05 2.4750625e-05 1 HIGALBM337.0338-0.7083 0
337.0495 0.5322 -71.984 0.0033 0.0033 0 3.367 -0.5 1.0 0.0 1.0917517361111111e-05 1.0917517361111111e-05 1 HIGALBM337.0495+0.5322 0
337.0538 -0.2595 -78.181 0.0033 0.0033 0 3.367 0.5 1.0 0.0 1.0698350694444445e-05 1.0698350694444445e-05 1 HIGALBM337.0538-0.2595 0
337.0816 0.6572 -45.069 0.0047 0.0047 0 3.367 -0.5 1.0 0.0 2.2011736111111112e-05 2.2011736111111112e-05 1 HIGALBM337.0816+0.6572 0
337.0845 -0.7638 -40.069 0.004 0.004 0 3.367 -0.5 1.0 0.0 1.630140625e-05 1.630140625e-05 1 HIGALBM337.0845-0.7638 0
337.0976 -0.7443 -40.055 0.0031 0.0031 0 3.367 -0.5 1.0 0.0 9.913751929012346e-06 9.913751929012346e-06 1 HIGALBM337.0976-0.7443 0
337.0977 0.925 -83.221 0.0035 0.0035 0 3.367 -0.5 1.0 0.0 1.2474631558641975e-05 1.2474631558641975e-05 1 HIGALBM337.0977+0.9250 0
337.1054 0.6906 -44.989 0.0049 0.0049 0 3.367 -0.5 1.0 0.0 2.4132656249999992e-05 2.4132656249999992e-05 1 HIGALBM337.1054+0.6906 0
337.107 -0.533 -40.012 0.0035 0.0035 0 3.367 -0.5 1.0 0.0 1.251390625e-05 1.251390625e-05 1 HIGALBM337.1070-0.5330 0
337.1077 -0.0169 -66.058 0.0019 0.0019 0 3.367 -0.5 1.0 0.0 3.641736111111111e-06 3.641736111111111e-06 1 HIGALBM337.1077-0.0169 0
337.1081 0.5123 -46.137 0.0037 0.0037 0 3.367 -0.5 1.0 0.0 1.3485216049382718e-05 1.3485216049382718e-05 1 HIGALBM337.1081+0.5123 0
337.1103 0.2715 -59.014 0.0028 0.0028 0 3.367 -0.5 1.0 0.0 7.623734567901233e-06 7.623734567901233e-06 1 HIGALBM337.1103+0.2715 0
337.112 0.7054 -56.066 0.003 0.003 0 3.367 -0.5 1.0 0.0 9.108659336419753e-06 9.108659336419753e-06 1 HIGALBM337.1120+0.7054 0
337.1219 -0.3717 -42.095 0.0022 0.0022 0 3.367 -0.5 1.0 0.0 4.712517361111112e-06 4.712517361111112e-06 1 HIGALBM337.1219-0.3717 0
337.1226 0.2712 -59.0 0.0012 0.0012 0 3.367 -0.5 1.0 0.0 1.5211111111111113e-06 1.5211111111111113e-06 1 HIGALBM337.1226+0.2712 0
337.1231 0.8218 -78.951 0.0048 0.0048 0 3.367 -0.5 1.0 0.0 2.2588896604938272e-05 2.2588896604938272e-05 1 HIGALBM337.1231+0.8218 0
337.1234 -0.0043 -66.041 0.0016 0.0016 0 3.367 -0.5 1.0 0.0 2.454444444444444e-06 2.454444444444444e-06 1 HIGALBM337.1234-0.0043 0
337.1256 0.8869 -56.031 0.0035 0.0035 0 3.367 -0.5 1.0 0.0 1.2201437114197528e-05 1.2201437114197528e-05 1 HIGALBM337.1256+0.8869 0
337.1279 0.7524 -56.048 0.0048 0.0048 0 3.367 -0.5 1.0 0.0 2.350902970679012e-05 2.350902970679012e-05 1 HIGALBM337.1279+0.7524 0
337.1284 -0.5542 -39.99 0.0049 0.0049 0 3.367 -0.5 1.0 0.0 2.422827160493827e-05 2.422827160493827e-05 1 HIGALBM337.1284-0.5542 0
337.1334 -0.3817 -42.083 0.0055 0.0055 0 3.367 -0.5 1.0 0.0 2.9808566743827165e-05 2.9808566743827165e-05 1 HIGALBM337.1334-0.3817 0
337.1338 0.0063 -66.029 0.0026 0.0026 0 3.367 -0.5 1.0 0.0 6.69515625e-06 6.69515625e-06 1 HIGALBM337.1338+0.0063 0
337.1424 -0.3999 -42.074 0.0012 0.0012 0 3.367 -0.5 1.0 0.0 1.5211111111111113e-06 1.5211111111111113e-06 1 HIGALBM337.1424-0.3999 0
337.1534 -0.3949 -42.062 0.0023 0.0023 0 3.367 -0.5 1.0 0.0 5.366944444444444e-06 5.366944444444444e-06 1 HIGALBM337.1534-0.3949 0
337.1641 -0.3925 -42.051 0.0018 0.0018 0 3.367 -0.5 1.0 0.0 3.2600308641975305e-06 3.2600308641975305e-06 1 HIGALBM337.1641-0.3925 0
337.1687 -0.0448 -69.859 0.0027 0.0027 0 3.367 0.5 1.0 0.0 7.2301234567901225e-06 7.2301234567901225e-06 1 HIGALBM337.1687-0.0448 0
337.1732 -0.0575 -69.866 0.0026 0.0026 0 3.367 0.5 1.0 0.0 6.949081790123457e-06 6.949081790123457e-06 1 HIGALBM337.1732-0.0575 0
337.1734 0.091 -69.017 0.0033 0.0033 0 3.367 -0.5 1.0 0.0 1.081679012345679e-05 1.081679012345679e-05 1 HIGALBM337.1734+0.0910 0
337.1817 0.3387 -77.007 0.0035 0.0035 0 3.367 -0.5 1.0 0.0 1.2318150077160493e-05 1.2318150077160493e-05 1 HIGALBM337.1817+0.3387 0
337.1851 -0.2668 -118.828 0.0037 0.0037 0 3.367 -0.5 1.0 0.0 1.3834266975308643e-05 1.3834266975308643e-05 1 HIGALBM337.1851-0.2668 0
337.1851 0.3821 -80.228 0.0051 0.0051 0 3.367 -0.5 1.0 0.0 2.555864197530864e-05 2.555864197530864e-05 1 HIGALBM337.1851+0.3821 0
337.1869 -0.0577 -69.888 0.0019 0.0019 0 3.367 0.5 1.0 0.0 3.61e-06 3.61e-06 1 HIGALBM337.1869-0.0577 0
337.1944 -0.0602 -69.899 0.0024 0.0024 0 3.367 0.5 1.0 0.0 5.968520447530864e-06 5.968520447530864e-06 1 HIGALBM337.1944-0.0602 0
337.1979 -0.6817 -43.075 0.0005 0.0005 0 3.367 -0.5 1.0 0.0 2.5981674382716044e-07 2.5981674382716044e-07 1 HIGALBM337.1979-0.6817 0
337.202 -0.0939 -69.911 0.0022 0.0022 0 3.367 0.5 1.0 0.0 5.025069444444444e-06 5.025069444444444e-06 1 HIGALBM337.2020-0.0939 0
337.2021 -0.7153 -40.086 0.0044 0.0044 0 3.367 -0.5 1.0 0.0 1.9654444444444445e-05 1.9654444444444445e-05 1 HIGALBM337.2021-0.7153 0
337.2038 0.3527 -76.986 0.0039 0.0039 0 3.367 -0.5 1.0 0.0 1.5569600694444445e-05 1.5569600694444445e-05 1 HIGALBM337.2038+0.3527 0
337.2043 0.5778 -76.986 0.0028 0.0028 0 3.367 -0.5 1.0 0.0 7.746944444444444e-06 7.746944444444444e-06 1 HIGALBM337.2043+0.5778 0
337.2066 -0.0754 -69.918 0.0041 0.0041 0 3.367 0.5 1.0 0.0 1.670765625e-05 1.670765625e-05 1 HIGALBM337.2066-0.0754 0
337.2076 0.3778 -80.208 0.0042 0.0042 0 3.367 -0.5 1.0 0.0 1.7921111111111116e-05 1.7921111111111116e-05 1 HIGALBM337.2076+0.3778 0
337.2091 0.0548 -68.979 0.0042 0.0042 0 3.367 -0.5 1.0 0.0 1.7675017361111114e-05 1.7675017361111114e-05 1 HIGALBM337.2091+0.0548 0
337.2096 0.645 -76.957 0.0039 0.0039 0 3.367 -0.5 1.0 0.0 1.5080277777777777e-05 1.5080277777777777e-05 1 HIGALBM337.2096+0.6450 0
337.2231 -0.6578 -43.049 0.0045 0.0045 0 3.367 -0.5 1.0 0.0 2.0025625e-05 2.0025625e-05 1 HIGALBM337.2231-0.6578 0
337.2233 -0.0888 -69.943 0.0039 0.0039 0 3.367 0.5 1.0 0.0 1.5199168595679011e-05 1.5199168595679011e-05 1 HIGALBM337.2233-0.0888 0
337.2324 -0.2353 -118.89 0.0011 0.0011 0 3.367 -0.5 1.0 0.0 1.2008506944444442e-06 1.2008506944444442e-06 1 HIGALBM337.2324-0.2353 0
337.2378 -0.6385 -42.98 0.0044 0.0044 0 3.367 -0.5 1.0 0.0 1.9740742669753082e-05 1.9740742669753082e-05 1 HIGALBM337.2378-0.6385 0
337.2402 0.6325 -65.978 0.0023 0.0023 0 3.367 -0.5 1.0 0.0 5.18194637345679e-06 5.18194637345679e-06 1 HIGALBM337.2402+0.6325 0
337.2442 -0.7905 -42.991 0.0034 0.0034 0 3.367 -0.5 1.0 0.0 1.1692600308641976e-05 1.1692600308641976e-05 1 HIGALBM337.2442-0.7905 0
337.2452 -0.2271 -60.077 0.0029 0.0029 0 3.367 -0.5 1.0 0.0 8.677934027777778e-06 8.677934027777778e-06 1 HIGALBM337.2452-0.2271 0
337.2515 0.5475 -65.987 0.0063 0.0063 0 3.367 -0.5 1.0 0.0 3.9462826003086414e-05 3.9462826003086414e-05 1 HIGALBM337.2515+0.5475 0
337.252 0.6278 -65.965 0.0017 0.0017 0 3.367 -0.5 1.0 0.0 2.8429706790123457e-06 2.8429706790123457e-06 1 HIGALBM337.2520+0.6278 0
337.2548 -0.644 -42.962 0.0032 0.0032 0 3.367 -0.5 1.0 0.0 1.0248890817901235e-05 1.0248890817901235e-05 1 HIGALBM337.2548-0.6440 0
337.2597 -0.1686 -60.061 0.0027 0.0027 0 3.367 -0.5 1.0 0.0 7.305007716049384e-06 7.305007716049384e-06 1 HIGALBM337.2597-0.1686 0
337.2617 -0.6661 -42.954 0.0041 0.0041 0 3.367 -0.5 1.0 0.0 1.6958381558641974e-05 1.6958381558641974e-05 1 HIGALBM337.2617-0.6661 0
337.2638 0.4102 -79.228 0.0038 0.0038 0 3.367 -0.5 1.0 0.0 1.468379822530864e-05 1.468379822530864e-05 1 HIGALBM337.2638+0.4102 0
337.2671 -0.5207 -34.977 0.0039 0.0039 0 3.367 -0.5 1.0 0.0 1.5569600694444445e-05 1.5569600694444445e-05 1 HIGALBM337.2671-0.5207 0
337.2675 -0.6903 -42.948 0.004 0.004 0 3.367 -0.5 1.0 0.0 1.5944492669753083e-05 1.5944492669753083e-05 1 HIGALBM337.2675-0.6903 0
337.2716 -0.7102 -42.944 0.004 0.004 0 3.367 -0.5 1.0 0.0 1.6022229938271606e-05 1.6022229938271606e-05 1 HIGALBM337.2716-0.7102 0
337.2734 0.3042 -70.951 0.0032 0.0032 0 3.367 -0.5 1.0 0.0 1.0133611111111113e-05 1.0133611111111113e-05 1 HIGALBM337.2734+0.3042 0
337.2771 0.328 -70.947 0.0041 0.0041 0 3.367 -0.5 1.0 0.0 1.709592785493827e-05 1.709592785493827e-05 1 HIGALBM337.2771+0.3280 0
337.2778 -0.6754 -42.937 0.0024 0.0024 0 3.367 -0.5 1.0 0.0 5.846992669753087e-06 5.846992669753087e-06 1 HIGALBM337.2778-0.6754 0
337.2783 -0.2045 -60.039 0.0038 0.0038 0 3.367 -0.5 1.0 0.0 1.4715748456790125e-05 1.4715748456790125e-05 1 HIGALBM337.2783-0.2045 0
337.2828 -0.7304 -42.932 0.0039 0.0039 0 3.367 -0.5 1.0 0.0 1.5329400077160496e-05 1.5329400077160496e-05 1 HIGALBM337.2828-0.7303 0
337.2873 0.6298 -65.925 0.0022 0.0022 0 3.367 -0.5 1.0 0.0 4.962993827160494e-06 4.962993827160494e-06 1 HIGALBM337.2873+0.6298 0
337.2884 0.3993 -79.205 0.0054 0.0054 0 3.367 -0.5 1.0 0.0 2.908504822530864e-05 2.908504822530864e-05 1 HIGALBM337.2884+0.3993 0
337.2934 0.6038 -65.918 0.0037 0.0037 0 3.367 -0.5 1.0 0.0 1.3948150077160493e-05 1.3948150077160493e-05 1 HIGALBM337.2934+0.6038 0
337.2947 -0.5215 -34.951 0.0038 0.0038 0 3.367 -0.5 1.0 0.0 1.4387270447530864e-05 1.4387270447530864e-05 1 HIGALBM337.2947-0.5215 0
337.3043 -0.7353 -38.069 0.0054 0.0054 0 3.367 -0.5 1.0 0.0 2.9596622299382722e-05 2.9596622299382722e-05 1 HIGALBM337.3043-0.7353 0
337.3096 -0.2867 -55.05 0.0055 0.0055 0 3.367 -0.5 1.0 0.0 3.0510279706790133e-05 3.0510279706790133e-05 1 HIGALBM337.3096-0.2867 0
337.3118 -0.3609 -69.908 0.0043 0.0043 0 3.367 -0.5 1.0 0.0 1.815706790123457e-05 1.815706790123457e-05 1 HIGALBM337.3118-0.3609 0
337.3143 0.6349 -79.134 0.0011 0.0011 0 3.367 -0.5 1.0 0.0 1.2970679012345675e-06 1.2970679012345675e-06 1 HIGALBM337.3143+0.6349 0
337.3162 -0.2563 -55.042 0.0034 0.0034 0 3.367 -0.5 1.0 0.0 1.1797316743827162e-05 1.1797316743827162e-05 1 HIGALBM337.3162-0.2563 0
337.3198 -0.7914 -33.97 0.0036 0.0036 0 3.367 -0.5 1.0 0.0 1.3040123456790122e-05 1.3040123456790122e-05 1 HIGALBM337.3198-0.7914 0
337.3212 -0.3724 -38.019 0.0013 0.0013 0 3.367 -0.5 1.0 0.0 1.7963445216049385e-06 1.7963445216049385e-06 1 HIGALBM337.3212-0.3724 0
337.3287 -0.7739 -33.962 0.0043 0.0043 0 3.367 -0.5 1.0 0.0 1.8180748456790125e-05 1.8180748456790125e-05 1 HIGALBM337.3287-0.7739 0
337.3323 -0.406 -38.008 0.0038 0.0038 0 3.367 -0.5 1.0 0.0 1.4715748456790125e-05 1.4715748456790125e-05 1 HIGALBM337.3323-0.4060 0
337.3328 -0.2792 -55.023 0.0034 0.0034 0 3.367 -0.5 1.0 0.0 1.1325094521604938e-05 1.1325094521604938e-05 1 HIGALBM337.3328-0.2792 0
337.3384 0.8402 -76.196 0.0031 0.0031 0 3.367 -0.5 1.0 0.0 9.80907600308642e-06 9.80907600308642e-06 1 HIGALBM337.3384+0.8402 0
337.3455 -0.6592 -36.999 0.0019 0.0019 0 3.367 -0.5 1.0 0.0 3.531267361111111e-06 3.531267361111111e-06 1 HIGALBM337.3455-0.6592 0
337.3496 -0.4379 -41.943 0.0025 0.0025 0 3.367 -0.5 1.0 0.0 6.488341049382715e-06 6.488341049382715e-06 1 HIGALBM337.3496-0.4379 0
337.3657 -0.5249 -98.896 0.0029 0.0029 0 3.367 -0.5 1.0 0.0 8.57188271604938e-06 8.57188271604938e-06 1 HIGALBM337.3657-0.5249 0
337.3673 -0.3983 -39.15 0.0042 0.0042 0 3.367 -0.5 1.0 0.0 1.787410493827161e-05 1.787410493827161e-05 1 HIGALBM337.3673-0.3983 0
337.3677 -0.1793 -60.02 0.0021 0.0021 0 3.367 -0.5 1.0 0.0 4.580788966049383e-06 4.580788966049383e-06 1 HIGALBM337.3677-0.1793 0
337.3679 -0.2626 -59.178 0.0053 0.0053 0 3.367 -0.5 1.0 0.0 2.8370418595679015e-05 2.8370418595679015e-05 1 HIGALBM337.3679-0.2626 0
337.3684 -0.451 -41.906 0.0024 0.0024 0 3.367 -0.5 1.0 0.0 5.927872299382716e-06 5.927872299382716e-06 1 HIGALBM337.3684-0.4510 0
337.3739 0.9152 -46.122 0.0051 0.0051 0 3.367 -0.5 1.0 0.0 2.5755624999999996e-05 2.5755624999999996e-05 1 HIGALBM337.3739+0.9152 0
337.3761 -0.2383 -59.169 0.0059 0.0059 0 3.367 -0.5 1.0 0.0 3.4417777777777777e-05 3.4417777777777777e-05 1 HIGALBM337.3761-0.2383 0
337.3802 -0.3937 -39.136 0.0026 0.0026 0 3.367 -0.5 1.0 0.0 6.6306250000000006e-06 6.6306250000000006e-06 1 HIGALBM337.3802-0.3937 0
337.3886 -0.2097 -59.996 0.0012 0.0012 0 3.367 -0.5 1.0 0.0 1.548641975308642e-06 1.548641975308642e-06 1 HIGALBM337.3886-0.2097 0
337.4029 -0.3069 -52.018 0.0018 0.0018 0 3.367 -0.5 1.0 0.0 3.091736111111111e-06 3.091736111111111e-06 1 HIGALBM337.4029-0.3069 0
337.4111 0.1548 -59.128 0.0063 0.0063 0 3.367 -0.5 1.0 0.0 3.991782600308642e-05 3.991782600308642e-05 1 HIGALBM337.4111+0.1548 0
337.4176 0.2893 -44.0 0.0041 0.0041 0 3.367 -0.5 1.0 0.0 1.6594307484567902e-05 1.6594307484567902e-05 1 HIGALBM337.4176+0.2893 0
337.4192 -0.2704 -59.118 0.0049 0.0049 0 3.367 -0.5 1.0 0.0 2.4146304012345685e-05 2.4146304012345685e-05 1 HIGALBM337.4192-0.2704 0
337.4208 0.9754 -83.225 0.0039 0.0039 0 3.367 -0.5 1.0 0.0 1.5394724151234567e-05 1.5394724151234567e-05 1 HIGALBM337.4208+0.9754 0
337.4225 0.762 -78.054 0.0019 0.0019 0 3.367 -0.5 1.0 0.0 3.520835262345679e-06 3.520835262345679e-06 1 HIGALBM337.4225+0.7620 0
337.425 -0.4022 -39.09 0.0025 0.0025 0 3.367 -0.5 1.0 0.0 6.48126736111111e-06 6.48126736111111e-06 1 HIGALBM337.4251-0.4022 0
337.4296 -0.2477 -59.106 0.003 0.003 0 3.367 -0.5 1.0 0.0 8.743520447530864e-06 8.743520447530864e-06 1 HIGALBM337.4296-0.2477 0
337.4367 -0.3974 -40.066 0.0017 0.0017 0 3.367 -0.5 1.0 0.0 2.7592901234567907e-06 2.7592901234567907e-06 1 HIGALBM337.4367-0.3974 0
337.4427 -0.0631 -77.179 0.003 0.003 0 3.367 -0.5 1.0 0.0 9e-06 9e-06 1 HIGALBM337.4427-0.0631 0
337.4516 -0.3829 -40.05 0.0028 0.0028 0 3.367 -0.5 1.0 0.0 8.10667438271605e-06 8.10667438271605e-06 1 HIGALBM337.4516-0.3829 0
337.4581 -0.3959 -40.044 0.0009 0.0009 0 3.367 -0.5 1.0 0.0 7.68057484567901e-07 7.68057484567901e-07 1 HIGALBM337.4581-0.3959 0
337.4607 -0.6766 -37.016 0.0028 0.0028 0 3.367 -0.5 1.0 0.0 8.075069444444445e-06 8.075069444444445e-06 1 HIGALBM337.4607-0.6766 0
337.4673 -0.2328 -60.093 0.002 0.002 0 3.367 -0.5 1.0 0.0 3.966736111111111e-06 3.966736111111111e-06 1 HIGALBM337.4673-0.2328 0
337.4768 -0.2247 -60.082 0.0033 0.0033 0 3.367 -0.5 1.0 0.0 1.0680187114197532e-05 1.0680187114197532e-05 1 HIGALBM337.4768-0.2247 0
337.4817 -0.065 -77.141 0.0042 0.0042 0 3.367 -0.5 1.0 0.0 1.7639999999999997e-05 1.7639999999999997e-05 1 HIGALBM337.4817-0.0650 0
337.4876 -0.1758 -60.069 0.0013 0.0013 0 3.367 -0.5 1.0 0.0 1.7556249999999994e-06 1.7556249999999994e-06 1 HIGALBM337.4876-0.1758 0
337.4878 -0.2011 -60.069 0.0033 0.0033 0 3.367 -0.5 1.0 0.0 1.0963456790123457e-05 1.0963456790123457e-05 1 HIGALBM337.4878-0.2011 0
337.4962 -0.8291 -31.888 0.0031 0.0031 0 3.367 -0.5 1.0 0.0 9.327934027777777e-06 9.327934027777777e-06 1 HIGALBM337.4962-0.8291 0
337.5017 -0.1829 -59.126 0.0038 0.0038 0 3.367 -0.5 1.0 0.0 1.4779753086419755e-05 1.4779753086419755e-05 1 HIGALBM337.5017-0.1829 0
337.5048 -0.2629 -58.099 0.0042 0.0042 0 3.367 -0.5 1.0 0.0 1.7234029706790126e-05 1.7234029706790126e-05 1 HIGALBM337.5048-0.2629 0
337.5058 0.169 -89.921 0.0028 0.0028 0 3.367 -0.5 1.0 0.0 8.082964891975308e-06 8.082964891975308e-06 1 HIGALBM337.5058+0.1690 0
337.5065 0.3048 -47.009 0.0061 0.0061 0 3.367 -0.5 1.0 0.0 3.7703011188271604e-05 3.7703011188271604e-05 1 HIGALBM337.5065+0.3048 0
337.5074 -0.292 -58.095 0.0019 0.0019 0 3.367 -0.5 1.0 0.0 3.526049382716049e-06 3.526049382716049e-06 1 HIGALBM337.5074-0.2920 0
337.509 0.2059 -89.919 0.0026 0.0026 0 3.367 -0.5 1.0 0.0 6.545069444444445e-06 6.545069444444445e-06 1 HIGALBM337.5090+0.2059 0
337.5146 -0.2386 -58.087 0.0035 0.0035 0 3.367 -0.5 1.0 0.0 1.2094938271604937e-05 1.2094938271604937e-05 1 HIGALBM337.5146-0.2386 0
337.5198 -0.1204 -71.902 0.0042 0.0042 0 3.367 -0.5 1.0 0.0 1.7395850694444448e-05 1.7395850694444448e-05 1 HIGALBM337.5198-0.1204 0
337.5212 -0.1998 -59.103 0.0055 0.0055 0 3.367 -0.5 1.0 0.0 3.0418288966049384e-05 3.0418288966049384e-05 1 HIGALBM337.5212-0.1998 0
337.5216 0.1402 -68.001 0.0022 0.0022 0 3.367 -0.5 1.0 0.0 4.628474151234568e-06 4.628474151234568e-06 1 HIGALBM337.5216+0.1402 0
337.5271 -0.2196 -59.096 0.0061 0.0061 0 3.367 -0.5 1.0 0.0 3.768595679012346e-05 3.768595679012346e-05 1 HIGALBM337.5271-0.2196 0
337.5304 -0.2952 -58.068 0.0022 0.0022 0 3.367 -0.5 1.0 0.0 4.8828722993827165e-06 4.8828722993827165e-06 1 HIGALBM337.5304-0.2952 0
337.5306 -0.712 -38.107 0.0042 0.0042 0 3.367 -0.5 1.0 0.0 1.786236304012346e-05 1.786236304012346e-05 1 HIGALBM337.5306-0.7120 0
337.5327 -0.1712 -59.089 0.0052 0.0052 0 3.367 -0.5 1.0 0.0 2.6852548225308645e-05 2.6852548225308645e-05 1 HIGALBM337.5327-0.1712 0
